date,symbol,type,price_per_share,shares
2024-01-01,AAPL,Buy,396.62,51
2024-01-02,GOOG,Buy,155.82,64
2024-01-03,AAPL,Buy,396.27,93
2024-01-04,TSLA,Buy,336.2,55
2024-01-05,AAPL,Buy,137.48,51
2024-01-06,GOOG,Buy,340.81,82
2024-01-07,TSLA,Buy,386.41,62
2024-01-08,TSLA,Buy,188.18,76
2024-01-09,TSLA,Buy,423.77,67
2024-01-10,AAPL,Buy,422.33,98
2024-01-11,AMZN,Buy,211.15,71
2024-01-12,GOOG,Buy,234.64,98
2024-01-13,AAPL,Buy,138.69,74
2024-01-14,MSFT,Buy,205.81,88
2024-01-15,AAPL,Buy,283.77,96
2024-01-16,AAPL,Buy,131.52,74
2024-01-17,MSFT,Buy,347.41,90
2024-01-18,MSFT,Buy,176.92,86
2024-01-19,AAPL,Buy,364.51,52
2024-01-20,MSFT,Buy,442.13,55
2024-01-21,AAPL,Buy,211.19,74
2024-01-22,MSFT,Buy,248.07,60
2024-01-23,GOOG,Buy,206.79,92
2024-01-24,AAPL,Buy,353.99,88
2024-01-25,TSLA,Buy,197.92,96
2024-01-26,AMZN,Buy,207.98,74
2024-01-27,TSLA,Buy,373.85,64
2024-01-28,AAPL,Buy,428.72,64
2024-01-29,MSFT,Buy,207.1,75
2024-01-30,GOOG,Buy,450.55,86
2024-01-31,MSFT,Buy,362.18,63
2024-02-01,AMZN,Buy,283.54,91
2024-02-02,MSFT,Buy,198.65,58
2024-02-03,TSLA,Buy,205.1,84
2024-02-04,TSLA,Buy,459.13,77
2024-02-05,AMZN,Buy,187.73,73
2024-02-06,GOOG,Buy,297.41,82
2024-02-07,AAPL,Buy,161.14,57
2024-02-08,GOOG,Buy,372.19,100
2024-02-09,TSLA,Buy,253.91,54
2024-02-10,TSLA,Sell,200.57,17
2024-02-11,TSLA,Sell,372.11,1
2024-02-12,AAPL,Sell,400.35,18
2024-02-13,MSFT,Buy,163.26,37
2024-02-14,AAPL,Sell,387.87,29
2024-02-15,TSLA,Sell,465.05,17
2024-02-16,MSFT,Sell,343.59,17
2024-02-17,GOOG,Buy,315.75,20
2024-02-18,TSLA,Sell,229.66,20
2024-02-19,AAPL,Buy,451.49,33
2024-02-20,MSFT,Buy,451.2,25
2024-02-21,AAPL,Buy,426.41,41
2024-02-22,TSLA,Sell,363.9,5
2024-02-23,TSLA,Buy,448.97,43
2024-02-24,AMZN,Sell,315.72,30
2024-02-25,GOOG,Sell,498.06,13
2024-02-26,MSFT,Buy,280.59,43
2024-02-27,GOOG,Buy,108.41,31
2024-02-28,TSLA,Buy,102.88,24
2024-02-29,AAPL,Buy,443.85,12
2024-03-01,AAPL,Buy,367.59,27
2024-03-02,GOOG,Buy,330.48,46
2024-03-03,GOOG,Sell,262.82,26
2024-03-04,AAPL,Buy,241.72,37
2024-03-05,AMZN,Buy,369.35,13
2024-03-06,AAPL,Buy,420.24,31
2024-03-07,AAPL,Buy,314.51,22
2024-03-08,GOOG,Buy,285.05,27
2024-03-09,AAPL,Buy,139.16,45
2024-03-10,TSLA,Sell,470.55,3
2024-03-11,GOOG,Buy,292.54,41
2024-03-12,AMZN,Sell,251.59,6
2024-03-13,AMZN,Buy,214.1,39
2024-03-14,TSLA,Sell,161.92,16
2024-03-15,MSFT,Buy,331.67,13
2024-03-16,TSLA,Buy,122.87,30
2024-03-17,TSLA,Buy,162.97,43
2024-03-18,TSLA,Buy,127.41,21
2024-03-19,AAPL,Sell,261.51,8
2024-03-20,TSLA,Buy,115.9,48
2024-03-21,AAPL,Buy,326.09,47
2024-03-22,MSFT,Sell,367.89,7
2024-03-23,MSFT,Buy,152.35,35
2024-03-24,MSFT,Buy,103.73,14
2024-03-25,TSLA,Sell,129.3,4
2024-03-26,GOOG,Buy,473.3,18
2024-03-27,AAPL,Sell,213.99,12
2024-03-28,AMZN,Sell,221.01,23
2024-03-29,TSLA,Buy,219.75,45
2024-03-30,AAPL,Sell,205.79,5
2024-03-31,AAPL,Sell,208.94,5
2024-04-01,TSLA,Buy,181.44,31
2024-04-02,MSFT,Buy,462.13,26
2024-04-03,AAPL,Buy,431.74,37
2024-04-04,AAPL,Buy,354.85,18
2024-04-05,MSFT,Buy,320.67,38
2024-04-06,AMZN,Buy,130.1,17
2024-04-07,GOOG,Buy,333.0,33
2024-04-08,GOOG,Buy,223.3,12
2024-04-09,AAPL,Sell,372.83,7
